time_ms,node_0_vm_mv,node_1_vm_mv,node_2_vm_mv,node_3_vm_mv,node_4_vm_mv,node_5_vm_mv,node_6_vm_mv,node_7_vm_mv,node_8_vm_mv,node_9_vm_mv,node_10_vm_mv,node_11_vm_mv,node_12_vm_mv,node_13_vm_mv,node_14_vm_mv,node_15_vm_mv,node_16_vm_mv,node_17_vm_mv,node_18_vm_mv,node_19_vm_mv,node_20_vm_mv,node_21_vm_mv,node_22_vm_mv,node_23_vm_mv,node_24_vm_mv,node_25_vm_mv,node_26_vm_mv,node_27_vm_mv,node_28_vm_mv,node_29_vm_mv,node_30_vm_mv,node_31_vm_mv,node_32_vm_mv,node_33_vm_mv,node_34_vm_mv,node_35_vm_mv,node_36_vm_mv,node_37_vm_mv,node_38_vm_mv,node_39_vm_mv,node_40_vm_mv,node_41_vm_mv,node_42_vm_mv,node_43_vm_mv,node_44_vm_mv,node_45_vm_mv,node_46_vm_mv,node_47_vm_mv,node_48_vm_mv,node_49_vm_mv,node_50_vm_mv,node_51_vm_mv,node_52_vm_mv,node_53_vm_mv,node_54_vm_mv,node_55_vm_mv,node_56_vm_mv,node_57_vm_mv,node_58_vm_mv,node_59_vm_mv,node_60_vm_mv,node_61_vm_mv,node_62_vm_mv,node_63_vm_mv,node_64_vm_mv,node_65_vm_mv,node_66_vm_mv,node_67_vm_mv,node_68_vm_mv,node_69_vm_mv,node_70_vm_mv,node_71_vm_mv,node_72_vm_mv,node_73_vm_mv,node_74_vm_mv
1.000000000000000541e-02,-7.999999999967398878e+01,-7.999947337545087578e+01,-7.996450159206256103e+01,-7.996333612610843034e+01,-7.996245258073730611e+01,-7.996178276035522003e+01,-7.996127496545548752e+01,-7.996089000257691737e+01,-7.996059815920033031e+01,-7.996037691027103733e+01,-7.996020917949888940e+01,-7.996008202127485731e+01,-7.995998562145427968e+01,-7.995991253986284164e+01,-7.995985713604531497e+01,-7.995981513392655415e+01,-7.995978329178029753e+01,-7.995975915203101181e+01,-7.995974085157745037e+01,-7.995972697799803086e+01,-7.995971646053968129e+01,-7.995970848747657556e+01,-7.995970244346069933e+01,-7.995969786202876151e+01,-7.995969438960011644e+01,-7.995969175818696328e+01,-7.995968976471078804e+01,-7.995968825532838764e+01,-7.995968711355807557e+01,-7.995968625128945462e+01,-7.995968560198299713e+01,-7.995968511553436997e+01,-7.995968475440739098e+01,-7.995968449073700413e+01,-7.995968430417862294e+01,-7.995968418033785952e+01,-7.995968410965970463e+01,-7.995968408669102701e+01,-7.995968410965970463e+01,-7.995968418033784531e+01,-7.995968430417862294e+01,-7.995968449073700413e+01,-7.995968475440739098e+01,-7.995968511553435576e+01,-7.995968560198298292e+01,-7.995968625128944041e+01,-7.995968711355806136e+01,-7.995968825532838764e+01,-7.995968976471080225e+01,-7.995969175818696328e+01,-7.995969438960010223e+01,-7.995969786202876151e+01,-7.995970244346069933e+01,-7.995970848747657556e+01,-7.995971646053968129e+01,-7.995972697799803086e+01,-7.995974085157745037e+01,-7.995975915203101181e+01,-7.995978329178029753e+01,-7.995981513392655415e+01,-7.995985713604531497e+01,-7.995991253986284164e+01,-7.995998562145427968e+01,-7.996008202127485731e+01,-7.996020917949888940e+01,-7.996037691027103733e+01,-7.996059815920033031e+01,-7.996089000257691737e+01,-7.996127496545548752e+01,-7.996178276035522003e+01,-7.996245258073730611e+01,-7.996333612610843034e+01,-7.996450159206256103e+01,-7.999947337545087578e+01,-7.999999999967398878e+01
1.100000000000000630e-02,-7.999999999967398878e+01,-7.999947337546079495e+01,-7.996450159903119470e+01,-7.996333613385013450e+01,-7.996245258896442465e+01,-7.996178276883226488e+01,-7.996127497406061480e+01,-7.996089001125810114e+01,-7.996059816793433583e+01,-7.996037691904494693e+01,-7.996020918830387814e+01,-7.996008203010433135e+01,-7.995998563030315154e+01,-7.995991254872713228e+01,-7.995985714492194063e+01,-7.995981514281307057e+01,-7.995978330067478623e+01,-7.995975916093193803e+01,-7.995974086048362039e+01,-7.995972698690847835e+01,-7.995971646945363887e+01,-7.995970849639340372e+01,-7.995970245237991492e+01,-7.995969787094993819e+01,-7.995969439852292737e+01,-7.995969176711112425e+01,-7.995968977363607166e+01,-7.995968826425459497e+01,-7.995968712248505028e+01,-7.995968626021706882e+01,-7.995968561091112292e+01,-7.995968512446292209e+01,-7.995968476333628416e+01,-7.995968449966616731e+01,-7.995968431310797087e+01,-7.995968418926734955e+01,-7.995968411858927993e+01,-7.995968409562063073e+01,-7.995968411858927993e+01,-7.995968418926733534e+01,-7.995968431310797087e+01,-7.995968449966616731e+01,-7.995968476333628416e+01,-7.995968512446290788e+01,-7.995968561091112292e+01,-7.995968626021705461e+01,-7.995968712248505028e+01,-7.995968826425459497e+01,-7.995968977363608587e+01,-7.995969176711112425e+01,-7.995969439852291316e+01,-7.995969787094993819e+01,-7.995970245237991492e+01,-7.995970849639340372e+01,-7.995971646945363887e+01,-7.995972698690847835e+01,-7.995974086048362039e+01,-7.995975916093193803e+01,-7.995978330067477202e+01,-7.995981514281307057e+01,-7.995985714492194063e+01,-7.995991254872713228e+01,-7.995998563030315154e+01,-7.996008203010433135e+01,-7.996020918830387814e+01,-7.996037691904494693e+01,-7.996059816793433583e+01,-7.996089001125810114e+01,-7.996127497406061480e+01,-7.996178276883226488e+01,-7.996245258896442465e+01,-7.996333613385013450e+01,-7.996450159903119470e+01,-7.999947337546079495e+01,-7.999999999967398878e+01
1.200000000000000719e-02,-7.999999999967398878e+01,-7.999947337547072834e+01,-7.996450160562757503e+01,-7.996333614115749810e+01,-7.996245259673256101e+01,-7.996178277684678903e+01,-7.996127498220334928e+01,-7.996089001947601105e+01,-7.996059817620350429e+01,-7.996037692735239943e+01,-7.996020919664107396e+01,-7.996008203846493245e+01,-7.995998563868228359e+01,-7.995991255712101520e+01,-7.995985715332759014e+01,-7.995981515122817029e+01,-7.995978330909748877e+01,-7.995975916936080807e+01,-7.995974086891749266e+01,-7.995972699534644335e+01,-7.995971647789494341e+01,-7.995970850483746517e+01,-7.995970246082625010e+01,-7.995969787939814921e+01,-7.995969440697268737e+01,-7.995969177556217744e+01,-7.995968978208819067e+01,-7.995968827270760926e+01,-7.995968713093878932e+01,-7.995968626867141893e+01,-7.995968561936597041e+01,-7.995968513291816748e+01,-7.995968477179185641e+01,-7.995968450812199535e+01,-7.995968432156398364e+01,-7.995968419772349023e+01,-7.995968412704549166e+01,-7.995968410407687088e+01,-7.995968412704549166e+01,-7.995968419772347602e+01,-7.995968432156398364e+01,-7.995968450812199535e+01,-7.995968477179185641e+01,-7.995968513291815327e+01,-7.995968561936597041e+01,-7.995968626867140472e+01,-7.995968713093878932e+01,-7.995968827270760926e+01,-7.995968978208820488e+01,-7.995969177556217744e+01,-7.995969440697267316e+01,-7.995969787939814921e+01,-7.995970246082625010e+01,-7.995970850483746517e+01,-7.995971647789494341e+01,-7.995972699534644335e+01,-7.995974086891749266e+01,-7.995975916936080807e+01,-7.995978330909748877e+01,-7.995981515122817029e+01,-7.995985715332759014e+01,-7.995991255712101520e+01,-7.995998563868228359e+01,-7.996008203846493245e+01,-7.996020919664107396e+01,-7.996037692735239943e+01,-7.996059817620350429e+01,-7.996089001947601105e+01,-7.996127498220334928e+01,-7.996178277684678903e+01,-7.996245259673256101e+01,-7.996333614115749810e+01,-7.996450160562757503e+01,-7.999947337547072834e+01,-7.999999999967398878e+01
1.300000000000000808e-02,-7.999999999967398878e+01,-7.999947337548066173e+01,-7.996450161188889183e+01,-7.996333614807625167e+01,-7.996245260408839783e+01,-7.996178278444423881e+01,-7.996127498992875360e+01,-7.996089002727586603e+01,-7.996059818405326780e+01,-7.996037693523908274e+01,-7.996020920455627845e+01,-7.996008204640254746e+01,-7.995998564663766217e+01,-7.995991256509050515e+01,-7.995985716130836352e+01,-7.995981515921799598e+01,-7.995978331709460463e+01,-7.995975917736382144e+01,-7.995974087692530929e+01,-7.995972700335816796e+01,-7.995971648590987968e+01,-7.995970851285503045e+01,-7.995970246884597543e+01,-7.995969788741967932e+01,-7.995969441499569541e+01,-7.995969178358642182e+01,-7.995968979011347244e+01,-7.995968828073372947e+01,-7.995968713896562008e+01,-7.995968627669881812e+01,-7.995968562739385277e+01,-7.995968514094643353e+01,-7.995968477982043510e+01,-7.995968451615080141e+01,-7.995968432959297445e+01,-7.995968420575259472e+01,-7.995968413507468142e+01,-7.995968411210607485e+01,-7.995968413507468142e+01,-7.995968420575259472e+01,-7.995968432959297445e+01,-7.995968451615080141e+01,-7.995968477982042089e+01,-7.995968514094641932e+01,-7.995968562739383856e+01,-7.995968627669880391e+01,-7.995968713896562008e+01,-7.995968828073372947e+01,-7.995968979011347244e+01,-7.995969178358642182e+01,-7.995969441499569541e+01,-7.995969788741967932e+01,-7.995970246884597543e+01,-7.995970851285503045e+01,-7.995971648590987968e+01,-7.995972700335816796e+01,-7.995974087692530929e+01,-7.995975917736382144e+01,-7.995978331709460463e+01,-7.995981515921799598e+01,-7.995985716130836352e+01,-7.995991256509050515e+01,-7.995998564663766217e+01,-7.996008204640254746e+01,-7.996020920455627845e+01,-7.996037693523908274e+01,-7.996059818405326780e+01,-7.996089002727586603e+01,-7.996127498992875360e+01,-7.996178278444423881e+01,-7.996245260408839783e+01,-7.996333614807625167e+01,-7.996450161188889183e+01,-7.999947337548066173e+01,-7.999999999967398878e+01
1.400000000000000897e-02,-7.999999999967398878e+01,-7.999947337549060933e+01,-7.996450161784858324e+01,-7.996333615464678246e+01,-7.996245261107365820e+01,-7.996178279166552727e+01,-7.996127499727732868e+01,-7.996089003469825229e+01,-7.996059819152445414e+01,-7.996037694274595253e+01,-7.996020921209060361e+01,-7.996008205395841628e+01,-7.995998565421056981e+01,-7.995991257267696994e+01,-7.995985716890565698e+01,-7.995981516682397228e+01,-7.995978332470758687e+01,-7.995975918498247381e+01,-7.995974088454856599e+01,-7.995972701098517632e+01,-7.995971649353995758e+01,-7.995970852048763788e+01,-7.995970247648067186e+01,-7.995969789505609526e+01,-7.995969442263353244e+01,-7.995969179122545256e+01,-7.995968979775348373e+01,-7.995968828837455078e+01,-7.995968714660710930e+01,-7.995968628434086156e+01,-7.995968563503635096e+01,-7.995968514858930121e+01,-7.995968478746360120e+01,-7.995968452379419489e+01,-7.995968433723653845e+01,-7.995968421339628662e+01,-7.995968414271843017e+01,-7.995968411974985202e+01,-7.995968414271843017e+01,-7.995968421339627241e+01,-7.995968433723653845e+01,-7.995968452379419489e+01,-7.995968478746358699e+01,-7.995968514858928700e+01,-7.995968563503633675e+01,-7.995968628434084735e+01,-7.995968714660710930e+01,-7.995968828837455078e+01,-7.995968979775348373e+01,-7.995969179122545256e+01,-7.995969442263353244e+01,-7.995969789505609526e+01,-7.995970247648067186e+01,-7.995970852048763788e+01,-7.995971649353995758e+01,-7.995972701098517632e+01,-7.995974088454856599e+01,-7.995975918498247381e+01,-7.995978332470758687e+01,-7.995981516682397228e+01,-7.995985716890565698e+01,-7.995991257267696994e+01,-7.995998565421056981e+01,-7.996008205395841628e+01,-7.996020921209060361e+01,-7.996037694274595253e+01,-7.996059819152445414e+01,-7.996089003469825229e+01,-7.996127499727732868e+01,-7.996178279166552727e+01,-7.996245261107365820e+01,-7.996333615464678246e+01,-7.996450161784858324e+01,-7.999947337549060933e+01,-7.999999999967398878e+01
1.500000000000000985e-02,-7.999999999967398878e+01,-7.999947337550055693e+01,-7.996450162353670521e+01,-7.996333616090488761e+01,-7.996245261772563140e+01,-7.996178279854743209e+01,-7.996127500428549695e+01,-7.996089004177966331e+01,-7.996059819865371310e+01,-7.996037694990984335e+01,-7.996020921928096925e+01,-7.996008206116952977e+01,-7.995998566143808262e+01,-7.995991257991754253e+01,-7.995985717615664612e+01,-7.995981517408331740e+01,-7.995978333197368215e+01,-7.995975919225401185e+01,-7.995974089182452360e+01,-7.995972701826475770e+01,-7.995971650082249482e+01,-7.995970852777260518e+01,-7.995970248376764289e+01,-7.995969790234472896e+01,-7.995969442992353038e+01,-7.995969179851658737e+01,-7.995968980504555645e+01,-7.995968829566741931e+01,-7.995968715390061732e+01,-7.995968629163490959e+01,-7.995968564233082532e+01,-7.995968515588413084e+01,-7.995968479475871504e+01,-7.995968453108953611e+01,-7.995968434453203599e+01,-7.995968422069189785e+01,-7.995968415001411245e+01,-7.995968412704556272e+01,-7.995968415001411245e+01,-7.995968422069188364e+01,-7.995968434453203599e+01,-7.995968453108953611e+01,-7.995968479475870083e+01,-7.995968515588411663e+01,-7.995968564233081111e+01,-7.995968629163489538e+01,-7.995968715390061732e+01,-7.995968829566741931e+01,-7.995968980504555645e+01,-7.995969179851658737e+01,-7.995969442992353038e+01,-7.995969790234472896e+01,-7.995970248376764289e+01,-7.995970852777260518e+01,-7.995971650082249482e+01,-7.995972701826475770e+01,-7.995974089182452360e+01,-7.995975919225401185e+01,-7.995978333197368215e+01,-7.995981517408333161e+01,-7.995985717615664612e+01,-7.995991257991754253e+01,-7.995998566143808262e+01,-7.996008206116952977e+01,-7.996020921928096925e+01,-7.996037694990984335e+01,-7.996059819865371310e+01,-7.996089004177966331e+01,-7.996127500428549695e+01,-7.996178279854743209e+01,-7.996245261772563140e+01,-7.996333616090488761e+01,-7.996450162353670521e+01,-7.999947337550055693e+01,-7.999999999967398878e+01
1.600000000000001074e-02,-7.999999999967398878e+01,-7.999947337551051874e+01,-7.996450162898022995e+01,-7.996333616688232837e+01,-7.996245262407764187e+01,-7.996178280512299352e+01,-7.996127501098602863e+01,-7.996089004855286930e+01,-7.996059820547395702e+01,-7.996037695676379542e+01,-7.996020922616054349e+01,-7.996008206806912710e+01,-7.995998566835351085e+01,-7.995991258684554737e+01,-7.995985718309471224e+01,-7.995981518102945529e+01,-7.995978333892630019e+01,-7.995975919921190211e+01,-7.995974089878667712e+01,-7.995972702523039288e+01,-7.995971650779098638e+01,-7.995970853474344153e+01,-7.995970249074041192e+01,-7.995969790931908960e+01,-7.995969443689921263e+01,-7.995969180549336386e+01,-7.995968981202324244e+01,-7.995968830264585847e+01,-7.995968716087968176e+01,-7.995968629861448562e+01,-7.995968564931082767e+01,-7.995968516286447425e+01,-7.995968480173932846e+01,-7.995968453807036269e+01,-7.995968435151301890e+01,-7.995968422767298023e+01,-7.995968415699526588e+01,-7.995968413402673036e+01,-7.995968415699526588e+01,-7.995968422767298023e+01,-7.995968435151301890e+01,-7.995968453807034848e+01,-7.995968480173931425e+01,-7.995968516286446004e+01,-7.995968564931081346e+01,-7.995968629861447141e+01,-7.995968716087968176e+01,-7.995968830264585847e+01,-7.995968981202324244e+01,-7.995969180549336386e+01,-7.995969443689921263e+01,-7.995969790931908960e+01,-7.995970249074041192e+01,-7.995970853474344153e+01,-7.995971650779098638e+01,-7.995972702523039288e+01,-7.995974089878667712e+01,-7.995975919921190211e+01,-7.995978333892631440e+01,-7.995981518102945529e+01,-7.995985718309471224e+01,-7.995991258684554737e+01,-7.995998566835351085e+01,-7.996008206806912710e+01,-7.996020922616054349e+01,-7.996037695676379542e+01,-7.996059820547395702e+01,-7.996089004855286930e+01,-7.996127501098602863e+01,-7.996178280512299352e+01,-7.996245262407764187e+01,-7.996333616688232837e+01,-7.996450162898022995e+01,-7.999947337551051874e+01,-7.999999999967398878e+01
1.700000000000001163e-02,-7.999999999967398878e+01,-7.999947337552048054e+01,-7.996450163420335855e+01,-7.996333617260734172e+01,-7.996245263015943294e+01,-7.996178281142191224e+01,-7.996127501740836863e+01,-7.996089005504731517e+01,-7.996059821201474449e+01,-7.996037696333748102e+01,-7.996020923275909809e+01,-7.996008207468706530e+01,-7.995998567498673992e+01,-7.995991259349095515e+01,-7.995985718974982603e+01,-7.995981518769237084e+01,-7.995978334559549694e+01,-7.995975920588617214e+01,-7.995974090546508251e+01,-7.995972703191216624e+01,-7.995971651447551665e+01,-7.995970854143023132e+01,-7.995970249742906333e+01,-7.995969791600929000e+01,-7.995969444359069200e+01,-7.995969181218589483e+01,-7.995968981871665449e+01,-7.995968830933999527e+01,-7.995968716757441541e+01,-7.995968630530971666e+01,-7.995968565600647082e+01,-7.995968516956044425e+01,-7.995968480843555426e+01,-7.995968454476678744e+01,-7.995968435820961417e+01,-7.995968423436967498e+01,-7.995968416369201748e+01,-7.995968414072351038e+01,-7.995968416369201748e+01,-7.995968423436967498e+01,-7.995968435820959996e+01,-7.995968454476678744e+01,-7.995968480843554005e+01,-7.995968516956043004e+01,-7.995968565600645661e+01,-7.995968630530970245e+01,-7.995968716757441541e+01,-7.995968830933999527e+01,-7.995968981871665449e+01,-7.995969181218589483e+01,-7.995969444359069200e+01,-7.995969791600929000e+01,-7.995970249742906333e+01,-7.995970854143023132e+01,-7.995971651447551665e+01,-7.995972703191216624e+01,-7.995974090546508251e+01,-7.995975920588617214e+01,-7.995978334559551115e+01,-7.995981518769237084e+01,-7.995985718974982603e+01,-7.995991259349095515e+01,-7.995998567498673992e+01,-7.996008207468706530e+01,-7.996020923275909809e+01,-7.996037696333748102e+01,-7.996059821201474449e+01,-7.996089005504731517e+01,-7.996127501740836863e+01,-7.996178281142191224e+01,-7.996245263015943294e+01,-7.996333617260734172e+01,-7.996450163420335855e+01,-7.999947337552048054e+01,-7.999999999967398878e+01
1.800000000000001252e-02,-7.999999999967398878e+01,-7.999947337553045656e+01,-7.996450163922779097e+01,-7.996333617810509509e+01,-7.996245263599759312e+01,-7.996178281747083361e+01,-7.996127502357899175e+01,-7.996089006128946153e+01,-7.996059821830263559e+01,-7.996037696965754549e+01,-7.996020923910336364e+01,-7.996008208105013182e+01,-7.995998568136464257e+01,-7.995991259988063860e+01,-7.995985719614891707e+01,-7.995981519409900784e+01,-7.995978335200823039e+01,-7.995975921230382255e+01,-7.995974091188672617e+01,-7.995972703833707840e+01,-7.995971652090310045e+01,-7.995970854786000359e+01,-7.995970250386064038e+01,-7.995969792244235919e+01,-7.995969445002499754e+01,-7.995969181862122355e+01,-7.995968982515283585e+01,-7.995968831577687297e+01,-7.995968717401187575e+01,-7.995968631174766017e+01,-7.995968566244479803e+01,-7.995968517599909831e+01,-7.995968481487446411e+01,-7.995968455120589624e+01,-7.995968436464886508e+01,-7.995968424080902537e+01,-7.995968417013143892e+01,-7.995968414716294603e+01,-7.995968417013143892e+01,-7.995968424080902537e+01,-7.995968436464885087e+01,-7.995968455120589624e+01,-7.995968481487444990e+01,-7.995968517599908409e+01,-7.995968566244478382e+01,-7.995968631174764596e+01,-7.995968717401187575e+01,-7.995968831577687297e+01,-7.995968982515283585e+01,-7.995969181862122355e+01,-7.995969445002499754e+01,-7.995969792244235919e+01,-7.995970250386064038e+01,-7.995970854786000359e+01,-7.995971652090310045e+01,-7.995972703833707840e+01,-7.995974091188672617e+01,-7.995975921230382255e+01,-7.995978335200823039e+01,-7.995981519409902205e+01,-7.995985719614891707e+01,-7.995991259988063860e+01,-7.995998568136464257e+01,-7.996008208105013182e+01,-7.996020923910336364e+01,-7.996037696965754549e+01,-7.996059821830263559e+01,-7.996089006128946153e+01,-7.996127502357899175e+01,-7.996178281747083361e+01,-7.996245263599759312e+01,-7.996333617810509509e+01,-7.996450163922779097e+01,-7.999947337553045656e+01,-7.999999999967398878e+01
1.900000000000001341e-02,-7.999999999967398878e+01,-7.999947337554043258e+01,-7.996450164407295347e+01,-7.996333618339798477e+01,-7.996245264161589716e+01,-7.996178282329367448e+01,-7.996127502952170119e+01,-7.996089006730308313e+01,-7.996059822436144771e+01,-7.996037697574794834e+01,-7.996020924521735651e+01,-7.996008208718239985e+01,-7.995998568751132041e+01,-7.995991260603874196e+01,-7.995985720231617222e+01,-7.995981520027359579e+01,-7.995978335818871585e+01,-7.995975921848908285e+01,-7.995974091807588024e+01,-7.995972704452938729e+01,-7.995971652709799571e+01,-7.995970855405703048e+01,-7.995970251005942941e+01,-7.995969792864258352e+01,-7.995969445622642979e+01,-7.995969182482365056e+01,-7.995968983135607289e+01,-7.995968832198079213e+01,-7.995968718021636334e+01,-7.995968631795261672e+01,-7.995968566865012406e+01,-7.995968518220473698e+01,-7.995968482108034436e+01,-7.995968455741197545e+01,-7.995968437085508640e+01,-7.995968424701534616e+01,-7.995968417633781655e+01,-7.995968415336933788e+01,-7.995968417633781655e+01,-7.995968424701534616e+01,-7.995968437085507219e+01,-7.995968455741197545e+01,-7.995968482108033015e+01,-7.995968518220472276e+01,-7.995968566865012406e+01,-7.995968631795260251e+01,-7.995968718021636334e+01,-7.995968832198079213e+01,-7.995968983135607289e+01,-7.995969182482365056e+01,-7.995969445622642979e+01,-7.995969792864258352e+01,-7.995970251005942941e+01,-7.995970855405703048e+01,-7.995971652709799571e+01,-7.995972704452938729e+01,-7.995974091807588024e+01,-7.995975921848908285e+01,-7.995978335818871585e+01,-7.995981520027359579e+01,-7.995985720231617222e+01,-7.995991260603874196e+01,-7.995998568751132041e+01,-7.996008208718239985e+01,-7.996020924521735651e+01,-7.996037697574794834e+01,-7.996059822436144771e+01,-7.996089006730308313e+01,-7.996127502952170119e+01,-7.996178282329367448e+01,-7.996245264161589716e+01,-7.996333618339798477e+01,-7.996450164407295347e+01,-7.999947337554043258e+01,-7.999999999967398878e+01
2.000000000000001429e-02,-7.999999999967398878e+01,-7.999947337555040860e+01,-7.996450164875626854e+01,-7.996333618850600544e+01,-7.996245264703559030e+01,-7.996178282891192168e+01,-7.996127503525787006e+01,-7.996089007310953889e+01,-7.996059823021262503e+01,-7.996037698163016216e+01,-7.996020925112264877e+01,-7.996008209310549830e+01,-7.995998569344843077e+01,-7.995991261198697941e+01,-7.995985720827329146e+01,-7.995981520623784888e+01,-7.995978336415871013e+01,-7.995975922446372408e+01,-7.995974092405430156e+01,-7.995972705051087814e+01,-7.995971653308201610e+01,-7.995970856004311145e+01,-7.995970251604721568e+01,-7.995969793463177666e+01,-7.995969446221678822e+01,-7.995969183081497533e+01,-7.995968983734819346e+01,-7.995968832797358061e+01,-7.995968718620969184e+01,-7.995968632394639997e+01,-7.995968567464427679e+01,-7.995968518819918813e+01,-7.995968482707503711e+01,-7.995968456340685293e+01,-7.995968437685010599e+01,-7.995968425301046523e+01,-7.995968418233297825e+01,-7.995968415936452800e+01,-7.995968418233297825e+01,-7.995968425301046523e+01,-7.995968437685009178e+01,-7.995968456340685293e+01,-7.995968482707502289e+01,-7.995968518819917392e+01,-7.995968567464427679e+01,-7.995968632394638576e+01,-7.995968718620969184e+01,-7.995968832797358061e+01,-7.995968983734819346e+01,-7.995969183081497533e+01,-7.995969446221678822e+01,-7.995969793463177666e+01,-7.995970251604721568e+01,-7.995970856004311145e+01,-7.995971653308201610e+01,-7.995972705051087814e+01,-7.995974092405430156e+01,-7.995975922446373829e+01,-7.995978336415871013e+01,-7.995981520623784888e+01,-7.995985720827329146e+01,-7.995991261198697941e+01,-7.995998569344843077e+01,-7.996008209310549830e+01,-7.996020925112264877e+01,-7.996037698163016216e+01,-7.996059823021262503e+01,-7.996089007310953889e+01,-7.996127503525787006e+01,-7.996178282891192168e+01,-7.996245264703559030e+01,-7.996333618850600544e+01,-7.996450164875626854e+01,-7.999947337555040860e+01,-7.999999999967398878e+01
2.100000000000001518e-02,-7.999999999967398878e+01,-7.999947337556039884e+01,-7.996450165329333970e+01,-7.996333619344702015e+01,-7.996245265227567245e+01,-7.996178283434481671e+01,-7.996127504080673987e+01,-7.996089007872802767e+01,-7.996059823587539483e+01,-7.996037698732351373e+01,-7.996020925683859559e+01,-7.996008209883883922e+01,-7.995998569919544252e+01,-7.995991261774483405e+01,-7.995985721403980051e+01,-7.995981521201130704e+01,-7.995978336993776736e+01,-7.995975923024731458e+01,-7.995974092984155845e+01,-7.995972705630113353e+01,-7.995971653887471575e+01,-7.995970856583784325e+01,-7.995970252184359595e+01,-7.995969794042953538e+01,-7.995969446801566960e+01,-7.995969183661479462e+01,-7.995968984314879435e+01,-7.995968833377483520e+01,-7.995968719201147223e+01,-7.995968632974862089e+01,-7.995968568044685298e+01,-7.995968519400206276e+01,-7.995968483287813910e+01,-7.995968456921013967e+01,-7.995968438265352063e+01,-7.995968425881397934e+01,-7.995968418813654921e+01,-7.995968416516811317e+01,-7.995968418813654921e+01,-7.995968425881397934e+01,-7.995968438265350642e+01,-7.995968456921012546e+01,-7.995968483287812489e+01,-7.995968519400204855e+01,-7.995968568044685298e+01,-7.995968632974860668e+01,-7.995968719201147223e+01,-7.995968833377483520e+01,-7.995968984314879435e+01,-7.995969183661479462e+01,-7.995969446801566960e+01,-7.995969794042953538e+01,-7.995970252184359595e+01,-7.995970856583784325e+01,-7.995971653887471575e+01,-7.995972705630113353e+01,-7.995974092984155845e+01,-7.995975923024731458e+01,-7.995978336993776736e+01,-7.995981521201130704e+01,-7.995985721403980051e+01,-7.995991261774483405e+01,-7.995998569919544252e+01,-7.996008209883883922e+01,-7.996020925683859559e+01,-7.996037698732351373e+01,-7.996059823587539483e+01,-7.996089007872802767e+01,-7.996127504080673987e+01,-7.996178283434481671e+01,-7.996245265227567245e+01,-7.996333619344702015e+01,-7.996450165329333970e+01,-7.999947337556039884e+01,-7.999999999967398878e+01
2.200000000000001607e-02,-7.999999999967398878e+01,-7.999947337557038907e+01,-7.996450165769810781e+01,-7.996333619823697347e+01,-7.996245265735313978e+01,-7.996178283960963995e+01,-7.996127504618556259e+01,-7.996089008417581567e+01,-7.996059824136706595e+01,-7.996037699284534028e+01,-7.996020926238260529e+01,-7.996008210439987351e+01,-7.995998570476982081e+01,-7.995991262332981364e+01,-7.995985721963322135e+01,-7.995981521761150645e+01,-7.995978337554343796e+01,-7.995975923585739054e+01,-7.995974093545522976e+01,-7.995972706191773227e+01,-7.995971654449370192e+01,-7.995970857145880473e+01,-7.995970252746617746e+01,-7.995969794605343850e+01,-7.995969447364069538e+01,-7.995969184224072990e+01,-7.995968984877549701e+01,-7.995968833940214893e+01,-7.995968719763931176e+01,-7.995968633537688675e+01,-7.995968568607547411e+01,-7.995968519963095389e+01,-7.995968483850727182e+01,-7.995968457483944292e+01,-7.995968438828295177e+01,-7.995968426444350996e+01,-7.995968419376612246e+01,-7.995968417079771484e+01,-7.995968419376613667e+01,-7.995968426444350996e+01,-7.995968438828293756e+01,-7.995968457483942871e+01,-7.995968483850725761e+01,-7.995968519963095389e+01,-7.995968568607547411e+01,-7.995968633537687253e+01,-7.995968719763931176e+01,-7.995968833940214893e+01,-7.995968984877548280e+01,-7.995969184224072990e+01,-7.995969447364069538e+01,-7.995969794605343850e+01,-7.995970252746617746e+01,-7.995970857145880473e+01,-7.995971654449370192e+01,-7.995972706191773227e+01,-7.995974093545522976e+01,-7.995975923585740475e+01,-7.995978337554343796e+01,-7.995981521761150645e+01,-7.995985721963322135e+01,-7.995991262332981364e+01,-7.995998570476982081e+01,-7.996008210439987351e+01,-7.996020926238260529e+01,-7.996037699284534028e+01,-7.996059824136706595e+01,-7.996089008417581567e+01,-7.996127504618556259e+01,-7.996178283960963995e+01,-7.996245265735313978e+01,-7.996333619823697347e+01,-7.996450165769810781e+01,-7.999947337557038907e+01,-7.999999999967398878e+01
